baby_id,gender,combined_time,date,time,diaper_type
baby_1,male,"1/31/21, 7:09 PM",1/31/21, 7:09 PM,Wet
baby_1,male,"1/31/21, 1:55 PM",1/31/21, 1:55 PM,Wet
baby_1,male,"1/30/21, 7:29 PM",1/30/21, 7:29 PM,Wet
baby_1,male,"1/30/21, 5:24 PM",1/30/21, 5:24 PM,Mixed
baby_1,male,"1/30/21, 11:24 AM",1/30/21, 11:24 AM,Mixed
baby_1,male,"1/29/21, 7:34 PM",1/29/21, 7:34 PM,Wet
baby_1,male,"1/29/21, 11:30 AM",1/29/21, 11:30 AM,Wet
baby_1,male,"1/29/21, 8:08 AM",1/29/21, 8:08 AM,Mixed
baby_1,male,"1/28/21, 7:11 PM",1/28/21, 7:11 PM,Wet
baby_1,male,"1/28/21, 2:32 PM",1/28/21, 2:32 PM,Dirty
baby_1,male,"1/28/21, 10:30 AM",1/28/21, 10:30 AM,Mixed
baby_1,male,"1/28/21, 6:28 AM",1/28/21, 6:28 AM,Mixed
baby_1,male,"1/27/21, 6:55 PM",1/27/21, 6:55 PM,Wet
baby_1,male,"1/27/21, 10:30 AM",1/27/21, 10:30 AM,Wet
baby_1,male,"1/27/21, 6:09 AM",1/27/21, 6:09 AM,Mixed
baby_1,male,"1/26/21, 7:23 PM",1/26/21, 7:23 PM,Wet
baby_1,male,"1/26/21, 11:26 AM",1/26/21, 11:26 AM,Wet
baby_1,male,"1/25/21, 6:17 PM",1/25/21, 6:17 PM,Mixed
baby_1,male,"1/25/21, 6:31 AM",1/25/21, 6:31 AM,Wet
baby_1,male,"1/24/21, 12:09 PM",1/24/21, 12:09 PM,Mixed
baby_1,male,"1/24/21, 4:48 AM",1/24/21, 4:48 AM,Mixed
baby_1,male,"1/23/21, 5:07 PM",1/23/21, 5:07 PM,Mixed
baby_1,male,"1/22/21, 7:07 PM",1/22/21, 7:07 PM,Wet
baby_1,male,"1/22/21, 10:03 AM",1/22/21, 10:03 AM,Mixed
baby_1,male,"1/21/21, 11:00 AM",1/21/21, 11:00 AM,Mixed
baby_1,male,"1/21/21, 5:55 AM",1/21/21, 5:55 AM,Wet
baby_1,male,"1/20/21, 6:47 PM",1/20/21, 6:47 PM,Wet
baby_1,male,"1/20/21, 2:18 PM",1/20/21, 2:18 PM,Mixed
baby_1,male,"1/20/21, 11:33 AM",1/20/21, 11:33 AM,Wet
baby_1,male,"1/19/21, 6:09 PM",1/19/21, 6:09 PM,Wet
baby_1,male,"1/19/21, 9:30 AM",1/19/21, 9:30 AM,Wet
baby_1,male,"1/19/21, 5:49 AM",1/19/21, 5:49 AM,Wet
baby_1,male,"1/18/21, 10:00 AM",1/18/21, 10:00 AM,Wet
baby_1,male,"1/18/21, 6:29 AM",1/18/21, 6:29 AM,Wet
baby_1,male,"1/17/21, 12:07 PM",1/17/21, 12:07 PM,Mixed
baby_1,male,"1/17/21, 11:56 AM",1/17/21, 11:56 AM,Wet
baby_1,male,"1/17/21, 8:33 AM",1/17/21, 8:33 AM,Wet
baby_1,male,"1/17/21, 6:02 AM",1/17/21, 6:02 AM,Wet
baby_1,male,"1/16/21, 7:23 PM",1/16/21, 7:23 PM,Wet
baby_1,male,"1/16/21, 3:35 PM",1/16/21, 3:35 PM,Mixed
baby_1,male,"1/16/21, 3:23 PM",1/16/21, 3:23 PM,Wet
baby_1,male,"1/16/21, 9:42 AM",1/16/21, 9:42 AM,Mixed
baby_1,male,"1/16/21, 5:09 AM",1/16/21, 5:09 AM,Wet
baby_1,male,"1/15/21, 4:35 PM",1/15/21, 4:35 PM,Wet
baby_1,male,"1/15/21, 10:56 AM",1/15/21, 10:56 AM,Mixed
baby_1,male,"1/15/21, 5:17 AM",1/15/21, 5:17 AM,Wet
baby_1,male,"1/14/21, 5:49 PM",1/14/21, 5:49 PM,Wet
baby_1,male,"1/14/21, 7:22 AM",1/14/21, 7:22 AM,Mixed
baby_1,male,"1/14/21, 6:00 AM",1/14/21, 6:00 AM,Mixed
baby_1,male,"1/13/21, 2:17 PM",1/13/21, 2:17 PM,Wet
baby_1,male,"1/13/21, 11:51 AM",1/13/21, 11:51 AM,Dirty
baby_1,male,"1/13/21, 11:22 AM",1/13/21, 11:22 AM,Wet
baby_1,male,"1/12/21, 4:59 PM",1/12/21, 4:59 PM,Wet
baby_1,male,"1/12/21, 10:30 AM",1/12/21, 10:30 AM,Mixed
baby_1,male,"1/12/21, 7:13 AM",1/12/21, 7:13 AM,Wet
baby_1,male,"1/11/21, 6:49 PM",1/11/21, 6:49 PM,Wet
baby_1,male,"1/11/21, 6:21 AM",1/11/21, 6:21 AM,Wet
baby_1,male,"1/10/21, 6:58 PM",1/10/21, 6:58 PM,Wet
baby_1,male,"1/10/21, 4:33 PM",1/10/21, 4:33 PM,Mixed
baby_1,male,"1/10/21, 11:18 AM",1/10/21, 11:18 AM,Wet
baby_1,male,"1/10/21, 9:20 AM",1/10/21, 9:20 AM,Mixed
baby_1,male,"1/10/21, 5:21 AM",1/10/21, 5:21 AM,Wet
baby_1,male,"1/9/21, 7:33 PM",1/9/21, 7:33 PM,Wet
baby_1,male,"1/8/21, 7:19 PM",1/8/21, 7:19 PM,Mixed
baby_1,male,"1/8/21, 4:44 PM",1/8/21, 4:44 PM,Mixed
baby_1,male,"1/8/21, 1:18 PM",1/8/21, 1:18 PM,Wet
baby_1,male,"1/8/21, 11:24 AM",1/8/21, 11:24 AM,Mixed
baby_1,male,"1/8/21, 5:45 AM",1/8/21, 5:45 AM,Mixed
baby_1,male,"1/7/21, 8:41 PM",1/7/21, 8:41 PM,Wet
baby_1,male,"1/7/21, 7:22 PM",1/7/21, 7:22 PM,Mixed
baby_1,male,"1/7/21, 12:58 PM",1/7/21, 12:58 PM,Mixed
baby_1,male,"1/7/21, 8:03 AM",1/7/21, 8:03 AM,Mixed
baby_1,male,"1/7/21, 6:03 AM",1/7/21, 6:03 AM,Wet
baby_1,male,"1/6/21, 7:44 PM",1/6/21, 7:44 PM,Wet
baby_1,male,"1/6/21, 1:53 PM",1/6/21, 1:53 PM,Wet
baby_1,male,"1/6/21, 6:13 AM",1/6/21, 6:13 AM,Wet
baby_1,male,"1/5/21, 7:37 PM",1/5/21, 7:37 PM,Mixed
baby_1,male,"1/5/21, 2:17 PM",1/5/21, 2:17 PM,Wet
baby_1,male,"1/5/21, 9:14 AM",1/5/21, 9:14 AM,Wet
baby_1,male,"1/5/21, 6:25 AM",1/5/21, 6:25 AM,Mixed
baby_1,male,"1/4/21, 8:03 PM",1/4/21, 8:03 PM,Wet
baby_1,male,"1/4/21, 10:48 AM",1/4/21, 10:48 AM,Wet
baby_1,male,"1/4/21, 6:24 AM",1/4/21, 6:24 AM,Wet
baby_1,male,"1/3/21, 7:05 PM",1/3/21, 7:05 PM,Mixed
baby_1,male,"1/3/21, 5:50 AM",1/3/21, 5:50 AM,Mixed
baby_1,male,"1/2/21, 6:59 PM",1/2/21, 6:59 PM,Mixed
baby_1,male,"1/2/21, 10:18 AM",1/2/21, 10:18 AM,Dirty
baby_1,male,"1/2/21, 9:50 AM",1/2/21, 9:50 AM,Wet
baby_1,male,"1/2/21, 6:00 AM",1/2/21, 6:00 AM,Wet
baby_1,male,"1/1/21, 5:52 PM",1/1/21, 5:52 PM,Wet
baby_1,male,"1/1/21, 9:50 AM",1/1/21, 9:50 AM,Wet
baby_1,male,"1/1/21, 5:34 AM",1/1/21, 5:34 AM,Wet
baby_1,male,"12/31/20, 8:06 PM",12/31/20, 8:06 PM,Wet
baby_1,male,"12/31/20, 10:57 AM",12/31/20, 10:57 AM,Wet
baby_1,male,"12/31/20, 6:00 AM",12/31/20, 6:00 AM,Wet
baby_1,male,"12/30/20, 6:27 PM",12/30/20, 6:27 PM,Wet
baby_1,male,"12/30/20, 1:53 PM",12/30/20, 1:53 PM,Wet
baby_1,male,"12/30/20, 10:55 AM",12/30/20, 10:55 AM,Wet
baby_1,male,"12/30/20, 6:46 AM",12/30/20, 6:46 AM,Wet
baby_1,male,"12/29/20, 3:07 PM",12/29/20, 3:07 PM,Wet
baby_1,male,"12/29/20, 10:51 AM",12/29/20, 10:51 AM,Mixed
baby_1,male,"12/28/20, 6:03 PM",12/28/20, 6:03 PM,Wet
baby_1,male,"12/28/20, 1:01 PM",12/28/20, 1:01 PM,Wet
baby_1,male,"12/28/20, 6:03 AM",12/28/20, 6:03 AM,Mixed
baby_1,male,"12/27/20, 3:57 PM",12/27/20, 3:57 PM,Wet
baby_1,male,"12/26/20, 7:12 PM",12/26/20, 7:12 PM,Wet
baby_1,male,"12/26/20, 10:18 AM",12/26/20, 10:18 AM,Wet
baby_1,male,"12/26/20, 10:13 AM",12/26/20, 10:13 AM,Mixed
baby_1,male,"12/25/20, 7:41 PM",12/25/20, 7:41 PM,Wet
baby_1,male,"12/24/20, 7:51 PM",12/24/20, 7:51 PM,Wet
baby_1,male,"12/24/20, 12:32 PM",12/24/20, 12:32 PM,Wet
baby_1,male,"12/23/20, 7:02 PM",12/23/20, 7:02 PM,Wet
baby_1,male,"12/23/20, 1:11 PM",12/23/20, 1:11 PM,Wet
baby_1,male,"12/23/20, 9:26 AM",12/23/20, 9:26 AM,Wet
baby_1,male,"12/23/20, 5:41 AM",12/23/20, 5:41 AM,Wet
baby_1,male,"12/22/20, 6:51 PM",12/22/20, 6:51 PM,Wet
baby_1,male,"12/22/20, 6:16 AM",12/22/20, 6:16 AM,Mixed
baby_1,male,"12/21/20, 7:02 PM",12/21/20, 7:02 PM,Wet
baby_1,male,"12/21/20, 4:50 AM",12/21/20, 4:50 AM,Wet
baby_1,male,"12/20/20, 7:02 PM",12/20/20, 7:02 PM,Wet
baby_1,male,"12/20/20, 12:42 PM",12/20/20, 12:42 PM,Wet
baby_1,male,"12/19/20, 7:35 PM",12/19/20, 7:35 PM,Wet
baby_1,male,"12/19/20, 4:38 PM",12/19/20, 4:38 PM,Mixed
baby_1,male,"12/19/20, 2:59 PM",12/19/20, 2:59 PM,Wet
baby_1,male,"12/19/20, 12:39 PM",12/19/20, 12:39 PM,Wet
baby_1,male,"12/19/20, 5:54 AM",12/19/20, 5:54 AM,Wet
baby_1,male,"12/18/20, 6:42 AM",12/18/20, 6:42 AM,Wet
baby_1,male,"12/17/20, 7:09 PM",12/17/20, 7:09 PM,Wet
baby_1,male,"12/17/20, 9:57 AM",12/17/20, 9:57 AM,Wet
baby_1,male,"12/17/20, 6:05 AM",12/17/20, 6:05 AM,Wet
baby_1,male,"12/16/20, 6:44 PM",12/16/20, 6:44 PM,Wet
baby_1,male,"12/16/20, 2:10 PM",12/16/20, 2:10 PM,Mixed
baby_1,male,"12/16/20, 9:13 AM",12/16/20, 9:13 AM,Wet
baby_1,male,"12/16/20, 5:53 AM",12/16/20, 5:53 AM,Wet
baby_1,male,"12/15/20, 7:57 PM",12/15/20, 7:57 PM,Wet
baby_1,male,"12/15/20, 10:07 AM",12/15/20, 10:07 AM,Wet
baby_1,male,"12/15/20, 6:25 AM",12/15/20, 6:25 AM,Mixed
baby_1,male,"12/15/20, 1:03 AM",12/15/20, 1:03 AM,Wet
baby_1,male,"12/14/20, 7:25 PM",12/14/20, 7:25 PM,Wet
baby_1,male,"12/14/20, 1:00 PM",12/14/20, 1:00 PM,Wet
baby_1,male,"12/14/20, 5:24 AM",12/14/20, 5:24 AM,Wet
baby_1,male,"12/13/20, 7:03 PM",12/13/20, 7:03 PM,Wet
baby_1,male,"12/13/20, 2:55 PM",12/13/20, 2:55 PM,Mixed
baby_1,male,"12/13/20, 11:03 AM",12/13/20, 11:03 AM,Wet
baby_1,male,"12/13/20, 6:31 AM",12/13/20, 6:31 AM,Wet
baby_1,male,"12/12/20, 9:00 PM",12/12/20, 9:00 PM,Wet
baby_1,male,"12/12/20, 6:49 PM",12/12/20, 6:49 PM,Wet
baby_1,male,"12/12/20, 3:06 PM",12/12/20, 3:06 PM,Wet
baby_1,male,"12/12/20, 12:00 PM",12/12/20, 12:00 PM,Wet
baby_1,male,"12/12/20, 9:02 AM",12/12/20, 9:02 AM,Wet
baby_1,male,"12/12/20, 5:10 AM",12/12/20, 5:10 AM,Wet
baby_1,male,"12/11/20, 8:07 PM",12/11/20, 8:07 PM,Wet
baby_1,male,"12/11/20, 5:53 AM",12/11/20, 5:53 AM,Wet
baby_1,male,"12/10/20, 7:20 PM",12/10/20, 7:20 PM,Wet
baby_1,male,"12/10/20, 3:55 PM",12/10/20, 3:55 PM,Wet
baby_1,male,"12/10/20, 1:40 PM",12/10/20, 1:40 PM,Wet
baby_1,male,"12/10/20, 10:14 AM",12/10/20, 10:14 AM,Wet
baby_1,male,"12/10/20, 6:27 AM",12/10/20, 6:27 AM,Dirty
baby_1,male,"12/10/20, 5:27 AM",12/10/20, 5:27 AM,Wet
baby_1,male,"12/9/20, 5:54 PM",12/9/20, 5:54 PM,Wet
baby_1,male,"12/9/20, 1:23 PM",12/9/20, 1:23 PM,Wet
baby_1,male,"12/9/20, 11:32 AM",12/9/20, 11:32 AM,Mixed
baby_1,male,"12/9/20, 7:29 AM",12/9/20, 7:29 AM,Wet
baby_1,male,"12/9/20, 2:09 AM",12/9/20, 2:09 AM,Wet
baby_1,male,"12/8/20, 7:36 PM",12/8/20, 7:36 PM,Wet
baby_1,male,"12/8/20, 2:01 PM",12/8/20, 2:01 PM,Wet
baby_1,male,"12/8/20, 10:29 AM",12/8/20, 10:29 AM,Wet
baby_1,male,"12/8/20, 5:42 AM",12/8/20, 5:42 AM,Wet
baby_1,male,"12/7/20, 8:21 PM",12/7/20, 8:21 PM,Wet
baby_1,male,"12/7/20, 4:17 PM",12/7/20, 4:17 PM,Mixed
baby_1,male,"12/7/20, 12:15 PM",12/7/20, 12:15 PM,Wet
baby_1,male,"12/7/20, 6:55 AM",12/7/20, 6:55 AM,Wet
baby_1,male,"12/6/20, 7:41 PM",12/6/20, 7:41 PM,Mixed
baby_1,male,"12/6/20, 5:53 PM",12/6/20, 5:53 PM,Wet
baby_1,male,"12/6/20, 2:21 PM",12/6/20, 2:21 PM,Wet
baby_1,male,"12/6/20, 6:27 AM",12/6/20, 6:27 AM,Wet
baby_1,male,"12/5/20, 7:08 PM",12/5/20, 7:08 PM,Wet
baby_1,male,"12/5/20, 3:23 PM",12/5/20, 3:23 PM,Wet
baby_1,male,"12/5/20, 9:50 AM",12/5/20, 9:50 AM,Wet
baby_1,male,"12/5/20, 5:54 AM",12/5/20, 5:54 AM,Dirty
baby_1,male,"12/5/20, 4:54 AM",12/5/20, 4:54 AM,Wet
baby_1,male,"12/4/20, 7:49 PM",12/4/20, 7:49 PM,Wet
baby_1,male,"12/4/20, 5:26 PM",12/4/20, 5:26 PM,Mixed
baby_1,male,"12/4/20, 8:17 AM",12/4/20, 8:17 AM,Wet
baby_1,male,"12/4/20, 3:11 AM",12/4/20, 3:11 AM,Wet
baby_1,male,"12/3/20, 6:34 PM",12/3/20, 6:34 PM,Wet
baby_1,male,"12/3/20, 6:58 AM",12/3/20, 6:58 AM,Wet
baby_1,male,"12/3/20, 4:10 AM",12/3/20, 4:10 AM,Wet
baby_1,male,"12/2/20, 6:42 PM",12/2/20, 6:42 PM,Wet
baby_1,male,"12/2/20, 12:55 PM",12/2/20, 12:55 PM,Wet
baby_1,male,"12/2/20, 9:52 AM",12/2/20, 9:52 AM,Wet
baby_1,male,"12/2/20, 5:23 AM",12/2/20, 5:23 AM,Wet
baby_1,male,"12/1/20, 5:49 PM",12/1/20, 5:49 PM,Wet
baby_1,male,"12/1/20, 1:22 PM",12/1/20, 1:22 PM,Mixed
baby_1,male,"12/1/20, 9:14 AM",12/1/20, 9:14 AM,Wet
baby_1,male,"12/1/20, 5:15 AM",12/1/20, 5:15 AM,Wet
baby_1,male,"12/1/20, 1:04 AM",12/1/20, 1:04 AM,Wet
baby_1,male,"11/30/20, 6:05 PM",11/30/20, 6:05 PM,Wet
baby_1,male,"11/30/20, 12:52 PM",11/30/20, 12:52 PM,Wet
baby_1,male,"11/30/20, 9:22 AM",11/30/20, 9:22 AM,Dirty
baby_1,male,"11/30/20, 4:58 AM",11/30/20, 4:58 AM,Wet
baby_1,male,"11/29/20, 10:52 PM",11/29/20, 10:52 PM,Wet
baby_1,male,"11/29/20, 3:28 PM",11/29/20, 3:28 PM,Mixed
baby_1,male,"11/29/20, 5:00 AM",11/29/20, 5:00 AM,Wet
baby_1,male,"11/28/20, 7:00 PM",11/28/20, 7:00 PM,Wet
baby_1,male,"11/28/20, 3:19 PM",11/28/20, 3:19 PM,Mixed
baby_1,male,"11/28/20, 9:29 AM",11/28/20, 9:29 AM,Wet
baby_1,male,"11/28/20, 6:22 AM",11/28/20, 6:22 AM,Wet
baby_1,male,"11/27/20, 8:17 PM",11/27/20, 8:17 PM,Wet
baby_1,male,"11/27/20, 3:11 PM",11/27/20, 3:11 PM,Wet
baby_1,male,"11/27/20, 10:19 AM",11/27/20, 10:19 AM,Mixed
baby_1,male,"11/27/20, 6:33 AM",11/27/20, 6:33 AM,Mixed
baby_1,male,"11/26/20, 8:41 PM",11/26/20, 8:41 PM,Wet
baby_1,male,"11/26/20, 7:41 PM",11/26/20, 7:41 PM,Wet
baby_1,male,"11/26/20, 9:01 AM",11/26/20, 9:01 AM,Wet
baby_1,male,"11/26/20, 5:22 AM",11/26/20, 5:22 AM,Mixed
baby_1,male,"11/25/20, 8:17 PM",11/25/20, 8:17 PM,Mixed
baby_1,male,"11/25/20, 12:49 PM",11/25/20, 12:49 PM,Mixed
baby_1,male,"11/25/20, 10:56 AM",11/25/20, 10:56 AM,Mixed
baby_1,male,"11/25/20, 6:13 AM",11/25/20, 6:13 AM,Wet
baby_1,male,"11/24/20, 7:06 PM",11/24/20, 7:06 PM,Wet
baby_1,male,"11/24/20, 3:20 PM",11/24/20, 3:20 PM,Wet
baby_1,male,"11/24/20, 1:00 PM",11/24/20, 1:00 PM,Wet
baby_1,male,"11/24/20, 10:02 AM",11/24/20, 10:02 AM,Mixed
baby_1,male,"11/24/20, 8:52 AM",11/24/20, 8:52 AM,Wet
baby_1,male,"11/24/20, 5:04 AM",11/24/20, 5:04 AM,Wet
baby_1,male,"11/23/20, 7:19 PM",11/23/20, 7:19 PM,Wet
baby_1,male,"11/23/20, 2:18 PM",11/23/20, 2:18 PM,Wet
baby_1,male,"11/23/20, 10:52 AM",11/23/20, 10:52 AM,Mixed
baby_1,male,"11/23/20, 5:48 AM",11/23/20, 5:48 AM,Wet
baby_1,male,"11/22/20, 7:31 PM",11/22/20, 7:31 PM,Mixed
baby_1,male,"11/22/20, 4:50 PM",11/22/20, 4:50 PM,Wet
baby_1,male,"11/22/20, 10:07 AM",11/22/20, 10:07 AM,Mixed
baby_1,male,"11/22/20, 6:34 AM",11/22/20, 6:34 AM,Wet
baby_1,male,"11/21/20, 6:11 PM",11/21/20, 6:11 PM,Wet
baby_1,male,"11/21/20, 10:36 AM",11/21/20, 10:36 AM,Mixed
baby_1,male,"11/21/20, 9:35 AM",11/21/20, 9:35 AM,Wet
baby_1,male,"11/21/20, 6:01 AM",11/21/20, 6:01 AM,Wet
baby_1,male,"11/20/20, 7:28 PM",11/20/20, 7:28 PM,Wet
baby_1,male,"11/20/20, 4:32 PM",11/20/20, 4:32 PM,Wet
baby_1,male,"11/20/20, 10:57 AM",11/20/20, 10:57 AM,Mixed
baby_1,male,"11/20/20, 6:11 AM",11/20/20, 6:11 AM,Wet
baby_1,male,"11/19/20, 6:34 PM",11/19/20, 6:34 PM,Wet
baby_1,male,"11/19/20, 2:31 PM",11/19/20, 2:31 PM,Wet
baby_1,male,"11/19/20, 12:13 PM",11/19/20, 12:13 PM,Wet
baby_1,male,"11/19/20, 10:03 AM",11/19/20, 10:03 AM,Mixed
baby_1,male,"11/19/20, 6:15 AM",11/19/20, 6:15 AM,Mixed
baby_1,male,"11/19/20, 5:15 AM",11/19/20, 5:15 AM,Wet
baby_1,male,"11/18/20, 6:13 PM",11/18/20, 6:13 PM,Wet
baby_1,male,"11/18/20, 12:48 PM",11/18/20, 12:48 PM,Mixed
baby_1,male,"11/18/20, 8:29 AM",11/18/20, 8:29 AM,Wet
baby_1,male,"11/18/20, 5:38 AM",11/18/20, 5:38 AM,Wet
baby_1,male,"11/18/20, 12:17 AM",11/18/20, 12:17 AM,Wet
baby_1,male,"11/17/20, 6:10 PM",11/17/20, 6:10 PM,Wet
baby_1,male,"11/17/20, 2:21 PM",11/17/20, 2:21 PM,Wet
baby_1,male,"11/17/20, 10:57 AM",11/17/20, 10:57 AM,Wet
baby_1,male,"11/17/20, 5:32 AM",11/17/20, 5:32 AM,Wet
baby_1,male,"11/16/20, 6:21 PM",11/16/20, 6:21 PM,Wet
baby_1,male,"11/16/20, 12:31 PM",11/16/20, 12:31 PM,Mixed
baby_1,male,"11/16/20, 8:47 AM",11/16/20, 8:47 AM,Wet
baby_1,male,"11/16/20, 5:44 AM",11/16/20, 5:44 AM,Wet
baby_1,male,"11/16/20, 2:12 AM",11/16/20, 2:12 AM,Wet
baby_1,male,"11/15/20, 6:30 PM",11/15/20, 6:30 PM,Wet
baby_1,male,"11/15/20, 2:26 PM",11/15/20, 2:26 PM,Wet
baby_1,male,"11/15/20, 8:57 AM",11/15/20, 8:57 AM,Mixed
baby_1,male,"11/15/20, 5:41 AM",11/15/20, 5:41 AM,Mixed
baby_1,male,"11/15/20, 1:24 AM",11/15/20, 1:24 AM,Wet
baby_1,male,"11/14/20, 6:31 PM",11/14/20, 6:31 PM,Wet
baby_1,male,"11/14/20, 1:47 PM",11/14/20, 1:47 PM,Dirty
baby_1,male,"11/14/20, 12:44 PM",11/14/20, 12:44 PM,Wet
baby_1,male,"11/14/20, 6:55 AM",11/14/20, 6:55 AM,Wet
baby_1,male,"11/14/20, 1:38 AM",11/14/20, 1:38 AM,Wet
baby_1,male,"11/13/20, 6:43 PM",11/13/20, 6:43 PM,Wet
baby_1,male,"11/13/20, 1:07 PM",11/13/20, 1:07 PM,Wet
baby_1,male,"11/13/20, 9:22 AM",11/13/20, 9:22 AM,Mixed
baby_1,male,"11/13/20, 6:30 AM",11/13/20, 6:30 AM,Wet
baby_1,male,"11/13/20, 3:38 AM",11/13/20, 3:38 AM,Wet
baby_1,male,"11/12/20, 5:28 PM",11/12/20, 5:28 PM,Wet
baby_1,male,"11/12/20, 12:16 PM",11/12/20, 12:16 PM,Mixed
baby_1,male,"11/12/20, 10:07 AM",11/12/20, 10:07 AM,Wet
baby_1,male,"11/12/20, 5:45 AM",11/12/20, 5:45 AM,Mixed
baby_1,male,"11/12/20, 12:56 AM",11/12/20, 12:56 AM,Wet
baby_1,male,"11/11/20, 6:22 PM",11/11/20, 6:22 PM,Wet
baby_1,male,"11/11/20, 12:57 PM",11/11/20, 12:57 PM,Wet
baby_1,male,"11/11/20, 9:02 AM",11/11/20, 9:02 AM,Mixed
baby_1,male,"11/11/20, 4:51 AM",11/11/20, 4:51 AM,Wet
baby_1,male,"11/10/20, 6:11 PM",11/10/20, 6:11 PM,Wet
baby_1,male,"11/10/20, 3:45 PM",11/10/20, 3:45 PM,Wet
baby_1,male,"11/10/20, 12:00 PM",11/10/20, 12:00 PM,Wet
baby_1,male,"11/10/20, 5:53 AM",11/10/20, 5:53 AM,Wet
baby_1,male,"11/10/20, 5:32 AM",11/10/20, 5:32 AM,Mixed
baby_1,male,"11/9/20, 7:25 PM",11/9/20, 7:25 PM,Mixed
baby_1,male,"11/9/20, 5:14 PM",11/9/20, 5:14 PM,Wet
baby_1,male,"11/9/20, 11:15 AM",11/9/20, 11:15 AM,Mixed
baby_1,male,"11/9/20, 5:05 AM",11/9/20, 5:05 AM,Mixed
baby_1,male,"11/8/20, 7:28 PM",11/8/20, 7:28 PM,Wet
baby_1,male,"11/8/20, 1:47 PM",11/8/20, 1:47 PM,Wet
baby_1,male,"11/8/20, 10:00 AM",11/8/20, 10:00 AM,Mixed
baby_1,male,"11/8/20, 5:55 AM",11/8/20, 5:55 AM,Wet
baby_1,male,"11/7/20, 7:02 PM",11/7/20, 7:02 PM,Wet
baby_1,male,"11/7/20, 5:07 PM",11/7/20, 5:07 PM,Mixed
baby_1,male,"11/7/20, 1:09 PM",11/7/20, 1:09 PM,Wet
baby_1,male,"11/7/20, 8:33 AM",11/7/20, 8:33 AM,Mixed
baby_1,male,"11/6/20, 7:21 PM",11/6/20, 7:21 PM,Wet
baby_1,male,"11/6/20, 4:31 PM",11/6/20, 4:31 PM,Wet
baby_1,male,"11/6/20, 12:48 PM",11/6/20, 12:48 PM,Mixed
baby_1,male,"11/6/20, 8:58 AM",11/6/20, 8:58 AM,Wet
baby_1,male,"11/6/20, 6:13 AM",11/6/20, 6:13 AM,Mixed
baby_1,male,"11/6/20, 2:28 AM",11/6/20, 2:28 AM,Dirty
baby_1,male,"11/6/20, 2:10 AM",11/6/20, 2:10 AM,Wet
baby_1,male,"11/5/20, 5:55 PM",11/5/20, 5:55 PM,Wet
baby_1,male,"11/5/20, 12:34 PM",11/5/20, 12:34 PM,Wet
baby_1,male,"11/5/20, 9:38 AM",11/5/20, 9:38 AM,Wet
baby_1,male,"11/5/20, 5:12 AM",11/5/20, 5:12 AM,Mixed
baby_1,male,"11/4/20, 6:40 PM",11/4/20, 6:40 PM,Wet
baby_1,male,"11/4/20, 3:06 PM",11/4/20, 3:06 PM,Wet
baby_1,male,"11/4/20, 11:09 AM",11/4/20, 11:09 AM,Wet
baby_1,male,"11/4/20, 7:04 AM",11/4/20, 7:04 AM,Mixed
baby_1,male,"11/4/20, 5:30 AM",11/4/20, 5:30 AM,Wet
baby_1,male,"11/4/20, 1:03 AM",11/4/20, 1:03 AM,Wet
baby_1,male,"11/3/20, 5:45 PM",11/3/20, 5:45 PM,Wet
baby_1,male,"11/3/20, 3:13 PM",11/3/20, 3:13 PM,Mixed
baby_1,male,"11/3/20, 12:53 PM",11/3/20, 12:53 PM,Mixed
baby_1,male,"11/3/20, 10:29 AM",11/3/20, 10:29 AM,Wet
baby_1,male,"11/3/20, 6:46 AM",11/3/20, 6:46 AM,Dirty
baby_1,male,"11/3/20, 4:57 AM",11/3/20, 4:57 AM,Mixed
baby_1,male,"11/2/20, 7:03 PM",11/2/20, 7:03 PM,Wet
baby_1,male,"11/2/20, 12:55 PM",11/2/20, 12:55 PM,Wet
baby_1,male,"11/2/20, 9:58 AM",11/2/20, 9:58 AM,Wet
baby_1,male,"11/2/20, 6:55 AM",11/2/20, 6:55 AM,Wet
baby_1,male,"11/2/20, 5:37 AM",11/2/20, 5:37 AM,Wet
baby_1,male,"11/1/20, 5:51 PM",11/1/20, 5:51 PM,Wet
baby_1,male,"11/1/20, 1:39 PM",11/1/20, 1:39 PM,Wet
baby_1,male,"11/1/20, 10:28 AM",11/1/20, 10:28 AM,Wet
baby_1,male,"11/1/20, 5:37 AM",11/1/20, 5:37 AM,Wet
baby_1,male,"11/1/20, 12:43 AM",11/1/20, 12:43 AM,Wet
baby_1,male,"10/31/20, 7:35 PM",10/31/20, 7:35 PM,Wet
baby_1,male,"10/31/20, 1:50 PM",10/31/20, 1:50 PM,Wet
baby_1,male,"10/31/20, 10:19 AM",10/31/20, 10:19 AM,Mixed
baby_1,male,"10/31/20, 4:58 AM",10/31/20, 4:58 AM,Wet
baby_1,male,"10/31/20, 12:10 AM",10/31/20, 12:10 AM,Wet
baby_1,male,"10/30/20, 7:52 PM",10/30/20, 7:52 PM,Wet
baby_1,male,"10/30/20, 4:56 PM",10/30/20, 4:56 PM,Wet
baby_1,male,"10/30/20, 1:59 PM",10/30/20, 1:59 PM,Wet
baby_1,male,"10/30/20, 9:23 AM",10/30/20, 9:23 AM,Wet
baby_1,male,"10/30/20, 5:29 AM",10/30/20, 5:29 AM,Wet
baby_1,male,"10/30/20, 12:48 AM",10/30/20, 12:48 AM,Wet
