baby_id,combined_time,date,time,feeding-side,left_duration_min,right_duration_min,total_feeding_duration_min
baby_1,"12/18/20, 7:29 PM",12/18/20, 7:29 PM,Both,2,2,4
baby_1,"12/18/20, 5:58 PM",12/18/20, 5:58 PM,Left,3,,3
baby_1,"12/18/20, 12:45 PM",12/18/20, 12:45 PM,Right,1,3,4
baby_1,"12/18/20, 11:42 AM",12/18/20, 11:42 AM,Right,,1,1
baby_1,"12/18/20, 8:22 AM",12/18/20, 8:22 AM,Left,2,1,3
baby_1,"12/18/20, 5:56 AM",12/18/20, 5:56 AM,Right,,3,3
baby_1,"12/18/20, 2:40 AM",12/18/20, 2:40 AM,Left,6,,6
baby_1,"12/17/20, 10:06 PM",12/17/20, 10:06 PM,Right,,5,5
baby_1,"12/17/20, 7:22 PM",12/17/20, 7:22 PM,Left,3,1,4
baby_1,"12/17/20, 4:52 PM",12/17/20, 4:52 PM,Right,1,3,4
baby_1,"12/17/20, 1:44 PM",12/17/20, 1:44 PM,Left,2,,2
baby_1,"12/17/20, 11:01 AM",12/17/20, 11:01 AM,Right,,1,1
baby_1,"12/17/20, 7:51 AM",12/17/20, 7:51 AM,Right,3,1,4
baby_1,"12/17/20, 5:23 AM",12/17/20, 5:23 AM,Right,,3,3
baby_1,"12/17/20, 1:14 AM",12/17/20, 1:14 AM,Left,1,,1
baby_1,"12/16/20, 8:18 PM",12/16/20, 8:18 PM,Left,3,1,4
baby_1,"12/16/20, 7:20 PM",12/16/20, 7:20 PM,Right,1,3,4
baby_1,"12/16/20, 5:08 PM",12/16/20, 5:08 PM,Left,3,,3
baby_1,"12/16/20, 1:28 PM",12/16/20, 1:28 PM,Right,1,3,4
baby_1,"12/16/20, 10:18 AM",12/16/20, 10:18 AM,Left,3,,3
baby_1,"12/16/20, 7:45 AM",12/16/20, 7:45 AM,Right,1,2,3
baby_1,"12/16/20, 6:52 AM",12/16/20, 6:52 AM,Left,,1,1
baby_1,"12/16/20, 3:23 AM",12/16/20, 3:23 AM,Right,,1,1
baby_1,"12/15/20, 7:47 PM",12/15/20, 7:47 PM,Left,3,1,4
baby_1,"12/15/20, 6:07 PM",12/15/20, 6:07 PM,Left,,1,1
baby_1,"12/15/20, 4:00 PM",12/15/20, 4:00 PM,Right,1,2,3
baby_1,"12/15/20, 2:00 PM",12/15/20, 2:00 PM,Left,2,1,3
baby_1,"12/15/20, 11:43 AM",12/15/20, 11:43 AM,Right,1,4,5
baby_1,"12/15/20, 8:08 AM",12/15/20, 8:08 AM,Left,3,1,4
baby_1,"12/15/20, 5:14 AM",12/15/20, 5:14 AM,Right,,2,2
baby_1,"12/15/20, 1:03 AM",12/15/20, 1:03 AM,Both,2,2,4
baby_1,"12/14/20, 10:39 PM",12/14/20, 10:39 PM,Left,3,,3
baby_1,"12/14/20, 9:31 PM",12/14/20, 9:31 PM,Right,,3,3
baby_1,"12/14/20, 1:34 PM",12/14/20, 1:34 PM,Right,,3,3
baby_1,"12/14/20, 11:56 AM",12/14/20, 11:56 AM,Left,2,,2
baby_1,"12/14/20, 9:26 AM",12/14/20, 9:26 AM,Right,1,3,4
baby_1,"12/14/20, 6:04 AM",12/14/20, 6:04 AM,Left,2,,2
baby_1,"12/14/20, 3:57 AM",12/14/20, 3:57 AM,Left,3,,3
baby_1,"12/13/20, 6:55 PM",12/13/20, 6:55 PM,Left,2,3,5
baby_1,"12/13/20, 5:00 PM",12/13/20, 5:00 PM,Left,3,,3
baby_1,"12/13/20, 2:31 PM",12/13/20, 2:31 PM,Left,3,,3
baby_1,"12/13/20, 12:46 PM",12/13/20, 12:46 PM,Right,,2,2
baby_1,"12/13/20, 11:01 AM",12/13/20, 11:01 AM,Left,2,,2
baby_1,"12/13/20, 9:19 AM",12/13/20, 9:19 AM,Right,,3,3
baby_1,"12/13/20, 6:28 AM",12/13/20, 6:28 AM,Left,3,1,4
baby_1,"12/12/20, 8:52 PM",12/12/20, 8:52 PM,Right,1,2,3
baby_1,"12/12/20, 6:30 PM",12/12/20, 6:30 PM,Left,3,1,4
baby_1,"12/12/20, 2:59 PM",12/12/20, 2:59 PM,Left,3,3,6
baby_1,"12/12/20, 11:50 AM",12/12/20, 11:50 AM,Right,4,1,5
baby_1,"12/12/20, 6:29 AM",12/12/20, 6:29 AM,Left,1,1,2
baby_1,"12/11/20, 7:57 PM",12/11/20, 7:57 PM,Right,2,2,4
baby_1,"12/11/20, 5:01 PM",12/11/20, 5:01 PM,Left,2,1,3
baby_1,"12/11/20, 3:48 PM",12/11/20, 3:48 PM,Right,,2,2
baby_1,"12/11/20, 1:13 PM",12/11/20, 1:13 PM,Left,5,1,6
baby_1,"12/11/20, 6:44 AM",12/11/20, 6:44 AM,Right,1,2,3
baby_1,"12/11/20, 5:25 AM",12/11/20, 5:25 AM,Left,1,2,3
baby_1,"12/11/20, 3:19 AM",12/11/20, 3:19 AM,Left,2,,2
baby_1,"12/10/20, 9:04 PM",12/10/20, 9:04 PM,Right,,4,4
baby_1,"12/10/20, 7:07 PM",12/10/20, 7:07 PM,Left,3,,3
baby_1,"12/10/20, 5:24 PM",12/10/20, 5:24 PM,Right,2,2,4
baby_1,"12/10/20, 3:12 PM",12/10/20, 3:12 PM,Left,3,1,4
baby_1,"12/10/20, 12:47 PM",12/10/20, 12:47 PM,Right,1,2,3
baby_1,"12/10/20, 10:57 AM",12/10/20, 10:57 AM,Left,2,2,4
baby_1,"12/10/20, 7:14 AM",12/10/20, 7:14 AM,Right,2,3,5
baby_1,"12/10/20, 5:41 AM",12/10/20, 5:41 AM,Left,3,1,4
baby_1,"12/9/20, 5:48 PM",12/9/20, 5:48 PM,Left,3,,3
baby_1,"12/9/20, 4:20 PM",12/9/20, 4:20 PM,Right,2,2,4
baby_1,"12/9/20, 1:15 PM",12/9/20, 1:15 PM,Left,2,,2
baby_1,"12/9/20, 10:50 AM",12/9/20, 10:50 AM,Left,2,,2
baby_1,"12/9/20, 9:15 AM",12/9/20, 9:15 AM,Right,2,2,4
baby_1,"12/9/20, 5:37 AM",12/9/20, 5:37 AM,Left,2,,2
baby_1,"12/9/20, 1:52 AM",12/9/20, 1:52 AM,Right,1,4,5
baby_1,"12/8/20, 10:44 PM",12/8/20, 10:44 PM,Both,2,2,4
baby_1,"12/8/20, 7:37 PM",12/8/20, 7:37 PM,Left,3,2,5
baby_1,"12/8/20, 4:31 PM",12/8/20, 4:31 PM,Right,2,3,5
baby_1,"12/8/20, 1:55 PM",12/8/20, 1:55 PM,Left,4,2,6
baby_1,"12/8/20, 11:33 AM",12/8/20, 11:33 AM,Right,2,2,4
baby_1,"12/8/20, 6:17 AM",12/8/20, 6:17 AM,Left,2,1,3
baby_1,"12/7/20, 10:52 PM",12/7/20, 10:52 PM,Right,4,1,5
baby_1,"12/7/20, 6:07 PM",12/7/20, 6:07 PM,Right,2,1,3
baby_1,"12/7/20, 3:10 PM",12/7/20, 3:10 PM,Left,1,3,4
baby_1,"12/7/20, 12:53 PM",12/7/20, 12:53 PM,Right,1,1,2
baby_1,"12/7/20, 10:25 AM",12/7/20, 10:25 AM,Left,4,2,6
baby_1,"12/7/20, 6:50 AM",12/7/20, 6:50 AM,Right,3,1,4
baby_1,"12/7/20, 4:02 AM",12/7/20, 4:02 AM,Left,2,2,4
baby_1,"12/7/20, 12:48 AM",12/7/20, 12:48 AM,Right,,1,1
baby_1,"12/6/20, 8:04 PM",12/6/20, 8:04 PM,Right,2,4,6
baby_1,"12/6/20, 5:42 PM",12/6/20, 5:42 PM,Left,3,1,4
baby_1,"12/6/20, 2:16 PM",12/6/20, 2:16 PM,Right,1,3,4
baby_1,"12/6/20, 11:24 AM",12/6/20, 11:24 AM,Left,2,2,4
baby_1,"12/6/20, 10:44 AM",12/6/20, 10:44 AM,Left,1,1,2
baby_1,"12/6/20, 8:18 AM",12/6/20, 8:18 AM,Right,,2,2
baby_1,"12/6/20, 5:07 AM",12/6/20, 5:07 AM,Left,3,2,5
baby_1,"12/6/20, 2:15 AM",12/6/20, 2:15 AM,Right,,5,5
baby_1,"12/5/20, 11:50 PM",12/5/20, 11:50 PM,Left,4,2,6
baby_1,"12/5/20, 9:30 PM",12/5/20, 9:30 PM,Left,5,,5
baby_1,"12/5/20, 7:02 PM",12/5/20, 7:02 PM,Right,2,2,4
baby_1,"12/5/20, 4:08 PM",12/5/20, 4:08 PM,Left,4,1,5
baby_1,"12/5/20, 2:23 PM",12/5/20, 2:23 PM,Right,,4,4
baby_1,"12/5/20, 10:04 AM",12/5/20, 10:04 AM,Left,3,1,4
baby_1,"12/5/20, 5:55 AM",12/5/20, 5:55 AM,Right,2,3,5
baby_1,"12/5/20, 3:43 AM",12/5/20, 3:43 AM,Left,1,1,2
baby_1,"12/5/20, 3:39 AM",12/5/20, 3:39 AM,Right,,3,3
baby_1,"12/5/20, 12:50 AM",12/5/20, 12:50 AM,Left,4,1,5
baby_1,"12/4/20, 9:43 PM",12/4/20, 9:43 PM,Right,2,3,5
baby_1,"12/4/20, 7:44 PM",12/4/20, 7:44 PM,Left,3,1,4
baby_1,"12/4/20, 4:10 PM",12/4/20, 4:10 PM,Right,1,3,4
baby_1,"12/4/20, 12:32 PM",12/4/20, 12:32 PM,Left,3,2,5
baby_1,"12/4/20, 9:41 AM",12/4/20, 9:41 AM,Right,2,3,5
baby_1,"12/4/20, 6:08 AM",12/4/20, 6:08 AM,Left,3,2,5
baby_1,"12/4/20, 3:15 AM",12/4/20, 3:15 AM,Right,,4,4
baby_1,"12/4/20, 12:40 AM",12/4/20, 12:40 AM,Left,5,,5
baby_1,"12/3/20, 9:49 PM",12/3/20, 9:49 PM,Right,2,6,8
baby_1,"12/3/20, 6:29 PM",12/3/20, 6:29 PM,Left,2,2,4
baby_1,"12/3/20, 3:18 PM",12/3/20, 3:18 PM,Right,1,2,3
baby_1,"12/3/20, 12:56 PM",12/3/20, 12:56 PM,Left,2,3,5
baby_1,"12/3/20, 9:47 AM",12/3/20, 9:47 AM,Right,,5,5
baby_1,"12/3/20, 8:08 AM",12/3/20, 8:08 AM,Left,3,,3
baby_1,"12/3/20, 5:12 AM",12/3/20, 5:12 AM,Right,2,3,5
baby_1,"12/3/20, 2:58 AM",12/3/20, 2:58 AM,Left,5,,5
baby_1,"12/2/20, 11:51 PM",12/2/20, 11:51 PM,Right,,6,6
baby_1,"12/2/20, 9:10 PM",12/2/20, 9:10 PM,Left,6,,6
baby_1,"12/2/20, 6:36 PM",12/2/20, 6:36 PM,Right,3,3,6
baby_1,"12/2/20, 3:28 PM",12/2/20, 3:28 PM,Left,3,2,5
baby_1,"12/2/20, 12:47 PM",12/2/20, 12:47 PM,Right,2,2,4
baby_1,"12/2/20, 10:28 AM",12/2/20, 10:28 AM,Left,2,,2
baby_1,"12/2/20, 8:01 AM",12/2/20, 8:01 AM,Right,2,3,5
baby_1,"12/2/20, 5:48 AM",12/2/20, 5:48 AM,Left,2,,2
baby_1,"12/2/20, 2:27 AM",12/2/20, 2:27 AM,Right,3,3,6
baby_1,"12/1/20, 11:30 PM",12/1/20, 11:30 PM,Left,4,,4
baby_1,"12/1/20, 9:03 PM",12/1/20, 9:03 PM,Right,2,3,5
baby_1,"12/1/20, 5:43 PM",12/1/20, 5:43 PM,Left,3,1,4
baby_1,"12/1/20, 2:32 PM",12/1/20, 2:32 PM,Right,1,3,4
baby_1,"12/1/20, 11:21 AM",12/1/20, 11:21 AM,Left,2,3,5
baby_1,"12/1/20, 8:50 AM",12/1/20, 8:50 AM,Right,1,1,2
baby_1,"12/1/20, 6:15 AM",12/1/20, 6:15 AM,Left,2,1,3
baby_1,"12/1/20, 4:24 AM",12/1/20, 4:24 AM,Right,,2,2
baby_1,"12/1/20, 12:56 AM",12/1/20, 12:56 AM,Left,5,,5
baby_1,"11/30/20, 8:53 PM",11/30/20, 8:53 PM,Right,4,4,8
baby_1,"11/30/20, 5:02 PM",11/30/20, 5:02 PM,Right,2,1,3
baby_1,"11/30/20, 12:48 PM",11/30/20, 12:48 PM,Left,2,1,3
baby_1,"11/30/20, 10:16 AM",11/30/20, 10:16 AM,Right,3,1,4
baby_1,"11/30/20, 8:11 AM",11/30/20, 8:11 AM,Left,,1,1
baby_1,"11/30/20, 6:49 AM",11/30/20, 6:49 AM,Right,,2,2
baby_1,"11/30/20, 5:27 AM",11/30/20, 5:27 AM,Left,2,,2
baby_1,"11/30/20, 4:47 AM",11/30/20, 4:47 AM,Left,1,1,2
baby_1,"11/30/20, 2:29 AM",11/30/20, 2:29 AM,Right,,6,6
baby_1,"11/29/20, 10:33 PM",11/29/20, 10:33 PM,Left,4,,4
baby_1,"11/29/20, 8:16 PM",11/29/20, 8:16 PM,Left,1,4,5
baby_1,"11/29/20, 5:26 PM",11/29/20, 5:26 PM,Right,1,2,3
baby_1,"11/29/20, 3:13 PM",11/29/20, 3:13 PM,Left,4,1,5
baby_1,"11/29/20, 11:59 AM",11/29/20, 11:59 AM,Both,2,2,4
baby_1,"11/29/20, 8:34 AM",11/29/20, 8:34 AM,Right,1,1,2
baby_1,"11/29/20, 6:34 AM",11/29/20, 6:34 AM,Left,3,1,4
baby_1,"11/29/20, 3:54 AM",11/29/20, 3:54 AM,Right,,6,6
baby_1,"11/29/20, 1:15 AM",11/29/20, 1:15 AM,Left,5,,5
baby_1,"11/28/20, 9:55 PM",11/28/20, 9:55 PM,Right,,12,12
baby_1,"11/28/20, 8:45 PM",11/28/20, 8:45 PM,Left,4,,4
baby_1,"11/28/20, 6:20 PM",11/28/20, 6:20 PM,Left,1,2,3
baby_1,"11/28/20, 5:55 PM",11/28/20, 5:55 PM,Left,1,,1
baby_1,"11/28/20, 2:26 PM",11/28/20, 2:26 PM,Right,2,2,4
baby_1,"11/28/20, 12:53 PM",11/28/20, 12:53 PM,Left,1,,1
baby_1,"11/28/20, 11:23 AM",11/28/20, 11:23 AM,Left,2,1,3
baby_1,"11/28/20, 8:28 AM",11/28/20, 8:28 AM,Right,2,3,5
baby_1,"11/28/20, 5:38 AM",11/28/20, 5:38 AM,Left,2,,2
baby_1,"11/28/20, 3:13 AM",11/28/20, 3:13 AM,Right,,4,4
baby_1,"11/28/20, 1:22 AM",11/28/20, 1:22 AM,Left,4,,4
baby_1,"11/27/20, 11:03 PM",11/27/20, 11:03 PM,Right,,3,3
baby_1,"11/27/20, 8:11 PM",11/27/20, 8:11 PM,Left,3,1,4
baby_1,"11/27/20, 5:26 PM",11/27/20, 5:26 PM,Right,1,2,3
baby_1,"11/27/20, 4:07 PM",11/27/20, 4:07 PM,Left,2,1,3
baby_1,"11/27/20, 2:48 PM",11/27/20, 2:48 PM,Left,3,1,4
baby_1,"11/27/20, 12:02 PM",11/27/20, 12:02 PM,Left,4,1,5
baby_1,"11/27/20, 8:58 AM",11/27/20, 8:58 AM,Right,1,3,4
baby_1,"11/27/20, 6:10 AM",11/27/20, 6:10 AM,Left,3,2,5
baby_1,"11/27/20, 2:59 AM",11/27/20, 2:59 AM,Right,,3,3
baby_1,"11/26/20, 11:23 PM",11/26/20, 11:23 PM,Left,4,,4
baby_1,"11/26/20, 9:59 PM",11/26/20, 9:59 PM,Right,,2,2
baby_1,"11/26/20, 7:33 PM",11/26/20, 7:33 PM,Left,2,2,4
baby_1,"11/26/20, 4:37 PM",11/26/20, 4:37 PM,Left,2,1,3
baby_1,"11/26/20, 2:27 PM",11/26/20, 2:27 PM,Right,1,2,3
baby_1,"11/26/20, 12:09 PM",11/26/20, 12:09 PM,Left,3,,3
baby_1,"11/26/20, 11:04 AM",11/26/20, 11:04 AM,Right,1,2,3
baby_1,"11/26/20, 8:46 AM",11/26/20, 8:46 AM,Left,3,1,4
baby_1,"11/26/20, 4:57 AM",11/26/20, 4:57 AM,Right,,2,2
baby_1,"11/26/20, 3:54 AM",11/26/20, 3:54 AM,Right,,1,1
baby_1,"11/26/20, 1:10 AM",11/26/20, 1:10 AM,Left,4,1,5
baby_1,"11/26/20, 1:10 AM",11/26/20, 1:10 AM,Right,,1,1
baby_1,"11/26/20, 12:18 AM",11/26/20, 12:18 AM,Right,,1,1
baby_1,"11/25/20, 10:17 PM",11/25/20, 10:17 PM,Right,1,4,5
baby_1,"11/25/20, 7:49 PM",11/25/20, 7:49 PM,Left,3,2,5
baby_1,"11/25/20, 4:27 PM",11/25/20, 4:27 PM,Right,3,4,7
baby_1,"11/25/20, 12:35 PM",11/25/20, 12:35 PM,Left,5,,5
baby_1,"11/25/20, 9:09 AM",11/25/20, 9:09 AM,Right,1,3,4
baby_1,"11/25/20, 7:08 AM",11/25/20, 7:08 AM,Left,3,,3
baby_1,"11/25/20, 4:30 AM",11/25/20, 4:30 AM,Right,,3,3
baby_1,"11/25/20, 2:03 AM",11/25/20, 2:03 AM,Left,5,,5
baby_1,"11/24/20, 9:35 PM",11/24/20, 9:35 PM,Right,2,3,5
baby_1,"11/24/20, 7:00 PM",11/24/20, 7:00 PM,Left,2,1,3
baby_1,"11/24/20, 3:15 PM",11/24/20, 3:15 PM,Right,1,3,4
baby_1,"11/24/20, 12:26 PM",11/24/20, 12:26 PM,Left,3,2,5
baby_1,"11/24/20, 8:25 AM",11/24/20, 8:25 AM,Right,5,2,7
baby_1,"11/24/20, 6:05 AM",11/24/20, 6:05 AM,Right,1,1,2
baby_1,"11/24/20, 3:02 AM",11/24/20, 3:02 AM,Left,5,,5
baby_1,"11/23/20, 11:59 PM",11/23/20, 11:59 PM,Right,,2,2
baby_1,"11/23/20, 10:01 PM",11/23/20, 10:01 PM,Left,4,,4
baby_1,"11/23/20, 7:26 PM",11/23/20, 7:26 PM,Right,2,2,4
baby_1,"11/23/20, 3:53 PM",11/23/20, 3:53 PM,Left,3,1,4
baby_1,"11/23/20, 1:14 PM",11/23/20, 1:14 PM,Right,2,3,5
baby_1,"11/23/20, 10:30 AM",11/23/20, 10:30 AM,Left,3,1,4
baby_1,"11/23/20, 7:23 AM",11/23/20, 7:23 AM,Right,2,3,5
baby_1,"11/23/20, 4:20 AM",11/23/20, 4:20 AM,Left,3,,3
baby_1,"11/23/20, 12:51 AM",11/23/20, 12:51 AM,Right,4,1,5
baby_1,"11/22/20, 9:15 PM",11/22/20, 9:15 PM,Left,2,1,3
baby_1,"11/22/20, 6:51 PM",11/22/20, 6:51 PM,Left,3,1,4
baby_1,"11/22/20, 4:45 PM",11/22/20, 4:45 PM,Right,1,2,3
baby_1,"11/22/20, 2:38 PM",11/22/20, 2:38 PM,Left,3,1,4
baby_1,"11/22/20, 12:45 PM",11/22/20, 12:45 PM,Right,1,4,5
baby_1,"11/22/20, 9:38 AM",11/22/20, 9:38 AM,Left,3,2,5
baby_1,"11/22/20, 6:27 AM",11/22/20, 6:27 AM,Left,2,3,5
baby_1,"11/22/20, 3:41 AM",11/22/20, 3:41 AM,Left,,2,2
baby_1,"11/22/20, 1:36 AM",11/22/20, 1:36 AM,Left,5,,5
baby_1,"11/21/20, 8:48 PM",11/21/20, 8:48 PM,Right,2,3,5
baby_1,"11/21/20, 6:04 PM",11/21/20, 6:04 PM,Left,2,2,4
baby_1,"11/21/20, 4:00 PM",11/21/20, 4:00 PM,Right,2,3,5
baby_1,"11/21/20, 12:54 PM",11/21/20, 12:54 PM,Left,3,2,5
baby_1,"11/21/20, 9:22 AM",11/21/20, 9:22 AM,Left,3,1,4
baby_1,"11/21/20, 7:02 AM",11/21/20, 7:02 AM,Right,3,1,4
baby_1,"11/21/20, 3:35 AM",11/21/20, 3:35 AM,Left,3,,3
baby_1,"11/21/20, 1:56 AM",11/21/20, 1:56 AM,Right,,4,4
baby_1,"11/20/20, 10:33 PM",11/20/20, 10:33 PM,Left,4,,4
baby_1,"11/20/20, 7:28 PM",11/20/20, 7:28 PM,Right,2,2,4
baby_1,"11/20/20, 4:34 PM",11/20/20, 4:34 PM,Left,3,2,5
baby_1,"11/20/20, 2:30 PM",11/20/20, 2:30 PM,Right,3,2,5
baby_1,"11/20/20, 11:22 AM",11/20/20, 11:22 AM,Left,3,2,5
baby_1,"11/20/20, 9:36 AM",11/20/20, 9:36 AM,Left,,1,1
baby_1,"11/20/20, 7:39 AM",11/20/20, 7:39 AM,Right,1,2,3
baby_1,"11/20/20, 6:11 AM",11/20/20, 6:11 AM,Left,3,,3
baby_1,"11/20/20, 3:45 AM",11/20/20, 3:45 AM,Right,4,1,5
baby_1,"11/20/20, 1:40 AM",11/20/20, 1:40 AM,Left,3,,3
baby_1,"11/19/20, 11:07 PM",11/19/20, 11:07 PM,Right,1,4,5
baby_1,"11/19/20, 6:49 PM",11/19/20, 6:49 PM,Left,3,,3
baby_1,"11/19/20, 5:19 PM",11/19/20, 5:19 PM,Left,3,3,6
baby_1,"11/19/20, 2:22 PM",11/19/20, 2:22 PM,Right,3,3,6
baby_1,"11/19/20, 11:36 AM",11/19/20, 11:36 AM,Left,3,2,5
baby_1,"11/19/20, 8:23 AM",11/19/20, 8:23 AM,Right,1,4,5
baby_1,"11/19/20, 5:38 AM",11/19/20, 5:38 AM,Left,3,1,4
baby_1,"11/19/20, 3:57 AM",11/19/20, 3:57 AM,Right,1,2,3
baby_1,"11/19/20, 2:06 AM",11/19/20, 2:06 AM,Left,4,,4
baby_1,"11/18/20, 11:22 PM",11/18/20, 11:22 PM,Right,3,3,6
baby_1,"11/18/20, 9:21 PM",11/18/20, 9:21 PM,Left,3,,3
baby_1,"11/18/20, 6:20 PM",11/18/20, 6:20 PM,Right,1,2,3
baby_1,"11/18/20, 3:30 PM",11/18/20, 3:30 PM,Left,3,1,4
baby_1,"11/18/20, 1:48 PM",11/18/20, 1:48 PM,Right,1,1,2
baby_1,"11/18/20, 10:07 AM",11/18/20, 10:07 AM,Left,2,1,3
baby_1,"11/18/20, 8:27 AM",11/18/20, 8:27 AM,Right,,2,2
baby_1,"11/18/20, 6:05 AM",11/18/20, 6:05 AM,Left,3,1,4
baby_1,"11/18/20, 3:18 AM",11/18/20, 3:18 AM,Both,2,2,4
baby_1,"11/18/20, 12:07 AM",11/18/20, 12:07 AM,Right,2,1,3
baby_1,"11/17/20, 8:59 PM",11/17/20, 8:59 PM,Left,4,1,5
baby_1,"11/17/20, 5:09 PM",11/17/20, 5:09 PM,Right,2,3,5
baby_1,"11/17/20, 3:16 PM",11/17/20, 3:16 PM,Left,3,,3
baby_1,"11/17/20, 12:49 PM",11/17/20, 12:49 PM,Right,3,3,6
baby_1,"11/17/20, 8:21 AM",11/17/20, 8:21 AM,Left,5,2,7
baby_1,"11/17/20, 5:03 AM",11/17/20, 5:03 AM,Right,,2,2
baby_1,"11/17/20, 3:03 AM",11/17/20, 3:03 AM,Left,4,,4
baby_1,"11/17/20, 1:19 AM",11/17/20, 1:19 AM,Right,5,,5
baby_1,"11/16/20, 10:08 PM",11/16/20, 10:08 PM,Right,,4,4
baby_1,"11/16/20, 6:32 PM",11/16/20, 6:32 PM,Left,2,,2
baby_1,"11/16/20, 4:59 PM",11/16/20, 4:59 PM,Left,2,1,3
baby_1,"11/16/20, 2:18 PM",11/16/20, 2:18 PM,Right,2,3,5
baby_1,"11/16/20, 12:16 PM",11/16/20, 12:16 PM,Left,3,,3
baby_1,"11/16/20, 9:35 AM",11/16/20, 9:35 AM,Right,2,3,5
baby_1,"11/16/20, 6:55 AM",11/16/20, 6:55 AM,Left,3,1,4
baby_1,"11/16/20, 4:39 AM",11/16/20, 4:39 AM,Right,,2,2
baby_1,"11/16/20, 2:01 AM",11/16/20, 2:01 AM,Left,4,,4
baby_1,"11/15/20, 10:50 PM",11/15/20, 10:50 PM,Right,,6,6
baby_1,"11/15/20, 6:45 PM",11/15/20, 6:45 PM,Left,3,1,4
baby_1,"11/15/20, 3:56 PM",11/15/20, 3:56 PM,Right,2,4,6
baby_1,"11/15/20, 1:07 PM",11/15/20, 1:07 PM,Left,2,1,3
baby_1,"11/15/20, 11:00 AM",11/15/20, 11:00 AM,Right,,3,3
baby_1,"11/15/20, 9:00 AM",11/15/20, 9:00 AM,Left,4,,4
baby_1,"11/15/20, 5:49 AM",11/15/20, 5:49 AM,Left,2,,2
baby_1,"11/15/20, 4:16 AM",11/15/20, 4:16 AM,Right,1,1,2
baby_1,"11/15/20, 1:11 AM",11/15/20, 1:11 AM,Right,1,4,5
baby_1,"11/14/20, 9:35 PM",11/14/20, 9:35 PM,Left,4,,4
baby_1,"11/14/20, 6:27 PM",11/14/20, 6:27 PM,Right,2,1,3
baby_1,"11/14/20, 4:25 PM",11/14/20, 4:25 PM,Left,1,2,3
baby_1,"11/14/20, 2:05 PM",11/14/20, 2:05 PM,Right,1,1,2
baby_1,"11/14/20, 10:58 AM",11/14/20, 10:58 AM,Left,3,2,5
baby_1,"11/14/20, 6:51 AM",11/14/20, 6:51 AM,Left,3,1,4
baby_1,"11/14/20, 2:49 AM",11/14/20, 2:49 AM,Right,1,3,4
baby_1,"11/13/20, 11:15 PM",11/13/20, 11:15 PM,Left,5,,5
baby_1,"11/13/20, 9:13 PM",11/13/20, 9:13 PM,Right,,7,7
baby_1,"11/13/20, 5:53 PM",11/13/20, 5:53 PM,Left,3,3,6
baby_1,"11/13/20, 2:12 PM",11/13/20, 2:12 PM,Left,4,1,5
baby_1,"11/13/20, 11:21 AM",11/13/20, 11:21 AM,Right,1,2,3
baby_1,"11/13/20, 9:07 AM",11/13/20, 9:07 AM,Left,3,2,5
baby_1,"11/13/20, 6:22 AM",11/13/20, 6:22 AM,Right,1,2,3
baby_1,"11/13/20, 3:25 AM",11/13/20, 3:25 AM,Right,3,2,5
baby_1,"11/12/20, 11:52 PM",11/12/20, 11:52 PM,Left,5,,5
baby_1,"11/12/20, 8:43 PM",11/12/20, 8:43 PM,Right,2,9,11
baby_1,"11/12/20, 5:51 PM",11/12/20, 5:51 PM,Left,2,1,3
baby_1,"11/12/20, 3:30 PM",11/12/20, 3:30 PM,Right,1,3,4
baby_1,"11/12/20, 11:52 AM",11/12/20, 11:52 AM,Left,3,1,4
baby_1,"11/12/20, 9:34 AM",11/12/20, 9:34 AM,Right,1,3,4
baby_1,"11/12/20, 7:23 AM",11/12/20, 7:23 AM,Left,4,,4
baby_1,"11/12/20, 3:15 AM",11/12/20, 3:15 AM,Right,,6,6
baby_1,"11/11/20, 9:37 PM",11/11/20, 9:37 PM,Left,4,,4
baby_1,"11/11/20, 7:56 PM",11/11/20, 7:56 PM,Right,1,3,4
baby_1,"11/11/20, 6:46 PM",11/11/20, 6:46 PM,Left,1,1,2
baby_1,"11/11/20, 4:58 PM",11/11/20, 4:58 PM,Left,1,2,3
baby_1,"11/11/20, 2:36 PM",11/11/20, 2:36 PM,Right,3,,3
baby_1,"11/11/20, 10:51 AM",11/11/20, 10:51 AM,Left,3,2,5
baby_1,"11/11/20, 8:19 AM",11/11/20, 8:19 AM,Right,1,3,4
baby_1,"11/11/20, 5:26 AM",11/11/20, 5:26 AM,Right,1,2,3
baby_1,"11/11/20, 2:30 AM",11/11/20, 2:30 AM,Left,5,1,6
baby_1,"11/10/20, 10:43 PM",11/10/20, 10:43 PM,Right,4,2,6
baby_1,"11/10/20, 6:44 PM",11/10/20, 6:44 PM,Left,2,3,5
baby_1,"11/10/20, 4:51 PM",11/10/20, 4:51 PM,Right,2,1,3
baby_1,"11/10/20, 2:42 PM",11/10/20, 2:42 PM,Left,2,1,3
baby_1,"11/10/20, 11:38 AM",11/10/20, 11:38 AM,Right,,5,5
baby_1,"11/10/20, 8:59 AM",11/10/20, 8:59 AM,Left,4,,4
baby_1,"11/10/20, 6:09 AM",11/10/20, 6:09 AM,Right,1,3,4
baby_1,"11/10/20, 3:05 AM",11/10/20, 3:05 AM,Left,6,,6
baby_1,"11/10/20, 12:38 AM",11/10/20, 12:38 AM,Right,1,4,5
baby_1,"11/9/20, 7:27 PM",11/9/20, 7:27 PM,Left,2,1,3
