baby_id,combined_time,date,time,total_sleep_min
baby_1,"6/29/20, 4:57 PM",6/29/20, 4:57 PM,42
baby_1,"6/29/20, 3:25 PM",6/29/20, 3:25 PM,27
baby_1,"6/29/20, 12:14 PM",6/29/20, 12:14 PM,34
baby_1,"6/29/20, 10:44 AM",6/29/20, 10:44 AM,11
baby_1,"6/29/20, 10:10 AM",6/29/20, 10:10 AM,23
baby_1,"6/29/20, 8:23 AM",6/29/20, 8:23 AM,39
baby_1,"6/29/20, 6:03 AM",6/29/20, 6:03 AM,44
baby_1,"6/29/20, 5:42 AM",6/29/20, 5:42 AM,11
baby_1,"6/29/20, 4:40 AM",6/29/20, 4:40 AM,55
baby_1,"6/29/20, 3:41 AM",6/29/20, 3:41 AM,35
baby_1,"6/29/20, 12:35 AM",6/29/20, 12:35 AM,105
baby_1,"6/28/20, 10:11 PM",6/28/20, 10:11 PM,124
baby_1,"6/28/20, 8:08 PM",6/28/20, 8:08 PM,87
baby_1,"6/28/20, 6:12 PM",6/28/20, 6:12 PM,95
baby_1,"6/28/20, 3:43 PM",6/28/20, 3:43 PM,94
baby_1,"6/28/20, 12:22 PM",6/28/20, 12:22 PM,140
baby_1,"6/28/20, 10:43 AM",6/28/20, 10:43 AM,32
baby_1,"6/28/20, 8:56 AM",6/28/20, 8:56 AM,28
baby_1,"6/28/20, 6:50 AM",6/28/20, 6:50 AM,47
baby_1,"6/28/20, 4:47 AM",6/28/20, 4:47 AM,56
baby_1,"6/28/20, 3:49 AM",6/28/20, 3:49 AM,31
baby_1,"6/28/20, 2:10 AM",6/28/20, 2:10 AM,64
baby_1,"6/28/20, 12:15 AM",6/28/20, 12:15 AM,74
baby_1,"6/27/20, 8:34 PM",6/27/20, 8:34 PM,200
baby_1,"6/27/20, 7:00 PM",6/27/20, 7:00 PM,71
baby_1,"6/27/20, 4:28 PM",6/27/20, 4:28 PM,93
baby_1,"6/27/20, 3:37 PM",6/27/20, 3:37 PM,46
baby_1,"6/27/20, 2:34 PM",6/27/20, 2:34 PM,11
baby_1,"6/27/20, 1:59 PM",6/27/20, 1:59 PM,31
baby_1,"6/27/20, 12:04 PM",6/27/20, 12:04 PM,35
baby_1,"6/27/20, 10:04 AM",6/27/20, 10:04 AM,45
baby_1,"6/27/20, 7:46 AM",6/27/20, 7:46 AM,58
baby_1,"6/27/20, 5:50 AM",6/27/20, 5:50 AM,43
baby_1,"6/27/20, 3:21 AM",6/27/20, 3:21 AM,81
baby_1,"6/27/20, 1:29 AM",6/27/20, 1:29 AM,98
baby_1,"6/26/20, 10:40 PM",6/26/20, 10:40 PM,138
baby_1,"6/26/20, 7:15 PM",6/26/20, 7:15 PM,163
baby_1,"6/26/20, 6:24 PM",6/26/20, 6:24 PM,31
baby_1,"6/26/20, 4:24 PM",6/26/20, 4:24 PM,34
baby_1,"6/26/20, 2:45 PM",6/26/20, 2:45 PM,25
baby_1,"6/26/20, 11:57 AM",6/26/20, 11:57 AM,98
baby_1,"6/26/20, 11:15 AM",6/26/20, 11:15 AM,30
baby_1,"6/26/20, 9:21 AM",6/26/20, 9:21 AM,48
baby_1,"6/26/20, 6:48 AM",6/26/20, 6:48 AM,61
baby_1,"6/26/20, 3:18 AM",6/26/20, 3:18 AM,138
baby_1,"6/25/20, 11:54 PM",6/25/20, 11:54 PM,153
baby_1,"6/25/20, 7:14 PM",6/25/20, 7:14 PM,266
baby_1,"6/25/20, 6:10 PM",6/25/20, 6:10 PM,30
baby_1,"6/25/20, 4:03 PM",6/25/20, 4:03 PM,28
baby_1,"6/25/20, 2:33 PM",6/25/20, 2:33 PM,14
baby_1,"6/25/20, 12:25 PM",6/25/20, 12:25 PM,35
baby_1,"6/25/20, 9:40 AM",6/25/20, 9:40 AM,70
baby_1,"6/25/20, 7:20 AM",6/25/20, 7:20 AM,61
baby_1,"6/25/20, 3:30 AM",6/25/20, 3:30 AM,152
baby_1,"6/25/20, 1:15 AM",6/25/20, 1:15 AM,71
baby_1,"6/25/20, 12:30 AM",6/25/20, 12:30 AM,40
baby_1,"6/24/20, 9:23 PM",6/24/20, 9:23 PM,149
baby_1,"6/24/20, 6:35 PM",6/24/20, 6:35 PM,129
baby_1,"6/24/20, 4:05 PM",6/24/20, 4:05 PM,83
baby_1,"6/24/20, 2:37 PM",6/24/20, 2:37 PM,26
baby_1,"6/24/20, 12:56 PM",6/24/20, 12:56 PM,22
baby_1,"6/24/20, 10:12 AM",6/24/20, 10:12 AM,78
baby_1,"6/24/20, 7:21 AM",6/24/20, 7:21 AM,103
baby_1,"6/24/20, 4:15 AM",6/24/20, 4:15 AM,111
baby_1,"6/24/20, 2:38 AM",6/24/20, 2:38 AM,88
baby_1,"6/23/20, 10:39 PM",6/23/20, 10:39 PM,165
baby_1,"6/23/20, 9:36 PM",6/23/20, 9:36 PM,41
baby_1,"6/23/20, 6:20 PM",6/23/20, 6:20 PM,162
baby_1,"6/23/20, 3:05 PM",6/23/20, 3:05 PM,38
baby_1,"6/23/20, 11:55 AM",6/23/20, 11:55 AM,114
baby_1,"6/23/20, 11:15 AM",6/23/20, 11:15 AM,33
baby_1,"6/23/20, 9:51 AM",6/23/20, 9:51 AM,7
baby_1,"6/23/20, 9:15 AM",6/23/20, 9:15 AM,29
baby_1,"6/23/20, 7:24 AM",6/23/20, 7:24 AM,26
baby_1,"6/23/20, 4:16 AM",6/23/20, 4:16 AM,102
baby_1,"6/23/20, 2:01 AM",6/23/20, 2:01 AM,118
baby_1,"6/22/20, 10:54 PM",6/22/20, 10:54 PM,154
baby_1,"6/22/20, 7:40 PM",6/22/20, 7:40 PM,156
baby_1,"6/22/20, 5:04 PM",6/22/20, 5:04 PM,131
baby_1,"6/22/20, 3:30 PM",6/22/20, 3:30 PM,29
baby_1,"6/22/20, 1:46 PM",6/22/20, 1:46 PM,32
baby_1,"6/22/20, 10:13 AM",6/22/20, 10:13 AM,128
baby_1,"6/22/20, 8:47 AM",6/22/20, 8:47 AM,25
baby_1,"6/22/20, 6:35 AM",6/22/20, 6:35 AM,60
baby_1,"6/22/20, 3:05 AM",6/22/20, 3:05 AM,135
baby_1,"6/22/20, 12:55 AM",6/22/20, 12:55 AM,100
baby_1,"6/21/20, 8:20 PM",6/21/20, 8:20 PM,246
baby_1,"6/21/20, 7:07 PM",6/21/20, 7:07 PM,38
baby_1,"6/21/20, 4:46 PM",6/21/20, 4:46 PM,33
baby_1,"6/21/20, 2:00 PM",6/21/20, 2:00 PM,87
baby_1,"6/21/20, 11:35 AM",6/21/20, 11:35 AM,101
baby_1,"6/21/20, 10:00 AM",6/21/20, 10:00 AM,39
baby_1,"6/21/20, 8:10 AM",6/21/20, 8:10 AM,35
baby_1,"6/21/20, 3:27 AM",6/21/20, 3:27 AM,88
baby_1,"6/21/20, 2:37 AM",6/21/20, 2:37 AM,32
baby_1,"6/20/20, 11:57 PM",6/20/20, 11:57 PM,127
baby_1,"6/20/20, 7:53 PM",6/20/20, 7:53 PM,223
baby_1,"6/20/20, 6:40 PM",6/20/20, 6:40 PM,29
baby_1,"6/20/20, 4:43 PM",6/20/20, 4:43 PM,26
baby_1,"6/20/20, 2:25 PM",6/20/20, 2:25 PM,37
baby_1,"6/20/20, 11:55 AM",6/20/20, 11:55 AM,44
baby_1,"6/20/20, 9:44 AM",6/20/20, 9:44 AM,60
baby_1,"6/20/20, 7:56 AM",6/20/20, 7:56 AM,26
baby_1,"6/20/20, 3:52 AM",6/20/20, 3:52 AM,157
baby_1,"6/20/20, 12:34 AM",6/20/20, 12:34 AM,180
baby_1,"6/19/20, 9:38 PM",6/19/20, 9:38 PM,148
baby_1,"6/19/20, 8:08 PM",6/19/20, 8:08 PM,36
baby_1,"6/19/20, 5:44 PM",6/19/20, 5:44 PM,43
baby_1,"6/19/20, 3:27 PM",6/19/20, 3:27 PM,49
baby_1,"6/19/20, 12:59 PM",6/19/20, 12:59 PM,93
baby_1,"6/19/20, 12:28 PM",6/19/20, 12:28 PM,27
baby_1,"6/19/20, 11:12 AM",6/19/20, 11:12 AM,9
baby_1,"6/19/20, 10:27 AM",6/19/20, 10:27 AM,29
baby_1,"6/19/20, 8:35 AM",6/19/20, 8:35 AM,35
baby_1,"6/19/20, 4:50 AM",6/19/20, 4:50 AM,131
baby_1,"6/19/20, 3:00 AM",6/19/20, 3:00 AM,93
baby_1,"6/19/20, 1:41 AM",6/19/20, 1:41 AM,64
baby_1,"6/19/20, 12:25 AM",6/19/20, 12:25 AM,49
baby_1,"6/18/20, 9:49 PM",6/18/20, 9:49 PM,131
baby_1,"6/18/20, 6:51 PM",6/18/20, 6:51 PM,142
baby_1,"6/18/20, 3:27 PM",6/18/20, 3:27 PM,133
baby_1,"6/18/20, 12:45 PM",6/18/20, 12:45 PM,95
baby_1,"6/18/20, 11:03 AM",6/18/20, 11:03 AM,22
baby_1,"6/18/20, 8:07 AM",6/18/20, 8:07 AM,103
baby_1,"6/18/20, 7:26 AM",6/18/20, 7:26 AM,6
baby_1,"6/18/20, 7:19 AM",6/18/20, 7:19 AM,3
baby_1,"6/18/20, 3:57 AM",6/18/20, 3:57 AM,130
baby_1,"6/18/20, 2:15 AM",6/18/20, 2:15 AM,64
baby_1,"6/18/20, 1:21 AM",6/18/20, 1:21 AM,49
baby_1,"6/17/20, 10:46 PM",6/17/20, 10:46 PM,128
baby_1,"6/17/20, 8:08 PM",6/17/20, 8:08 PM,112
baby_1,"6/17/20, 6:58 PM",6/17/20, 6:58 PM,39
baby_1,"6/17/20, 4:45 PM",6/17/20, 4:45 PM,41
baby_1,"6/17/20, 2:45 PM",6/17/20, 2:45 PM,15
baby_1,"6/17/20, 11:12 AM",6/17/20, 11:12 AM,134
baby_1,"6/17/20, 9:08 AM",6/17/20, 9:08 AM,63
baby_1,"6/17/20, 7:32 AM",6/17/20, 7:32 AM,29
baby_1,"6/17/20, 3:05 AM",6/17/20, 3:05 AM,167
baby_1,"6/17/20, 1:31 AM",6/17/20, 1:31 AM,28
baby_1,"6/17/20, 12:22 AM",6/17/20, 12:22 AM,39
baby_1,"6/16/20, 11:10 PM",6/16/20, 11:10 PM,68
baby_1,"6/16/20, 10:11 PM",6/16/20, 10:11 PM,40
baby_1,"6/16/20, 9:02 PM",6/16/20, 9:02 PM,45
baby_1,"6/16/20, 6:30 PM",6/16/20, 6:30 PM,119
baby_1,"6/16/20, 3:07 PM",6/16/20, 3:07 PM,119
baby_1,"6/16/20, 1:22 PM",6/16/20, 1:22 PM,89
baby_1,"6/16/20, 10:13 AM",6/16/20, 10:13 AM,132
baby_1,"6/16/20, 7:24 AM",6/16/20, 7:24 AM,105
baby_1,"6/16/20, 3:48 AM",6/16/20, 3:48 AM,129
baby_1,"6/16/20, 2:05 AM",6/16/20, 2:05 AM,42
baby_1,"6/15/20, 10:43 PM",6/15/20, 10:43 PM,168
baby_1,"6/15/20, 7:43 PM",6/15/20, 7:43 PM,133
baby_1,"6/15/20, 6:42 PM",6/15/20, 6:42 PM,38
baby_1,"6/15/20, 4:17 PM",6/15/20, 4:17 PM,40
baby_1,"6/15/20, 1:46 PM",6/15/20, 1:46 PM,32
baby_1,"6/15/20, 10:52 AM",6/15/20, 10:52 AM,120
baby_1,"6/15/20, 9:48 AM",6/15/20, 9:48 AM,27
baby_1,"6/15/20, 8:15 AM",6/15/20, 8:15 AM,30
baby_1,"6/15/20, 6:04 AM",6/15/20, 6:04 AM,41
baby_1,"6/15/20, 4:47 AM",6/15/20, 4:47 AM,63
baby_1,"6/15/20, 3:46 AM",6/15/20, 3:46 AM,55
baby_1,"6/15/20, 3:05 AM",6/15/20, 3:05 AM,13
baby_1,"6/15/20, 2:10 AM",6/15/20, 2:10 AM,37
baby_1,"6/15/20, 12:35 AM",6/15/20, 12:35 AM,78
baby_1,"6/14/20, 9:46 PM",6/14/20, 9:46 PM,146
baby_1,"6/14/20, 7:23 PM",6/14/20, 7:23 PM,130
baby_1,"6/14/20, 4:56 PM",6/14/20, 4:56 PM,23
baby_1,"6/14/20, 2:57 PM",6/14/20, 2:57 PM,26
baby_1,"6/14/20, 11:44 AM",6/14/20, 11:44 AM,106
baby_1,"6/14/20, 10:41 AM",6/14/20, 10:41 AM,6
baby_1,"6/14/20, 9:49 AM",6/14/20, 9:49 AM,22
baby_1,"6/14/20, 7:18 AM",6/14/20, 7:18 AM,61
baby_1,"6/14/20, 3:14 AM",6/14/20, 3:14 AM,48
baby_1,"6/14/20, 1:58 AM",6/14/20, 1:58 AM,55
baby_1,"6/14/20, 12:43 AM",6/14/20, 12:43 AM,46
baby_1,"6/13/20, 10:21 PM",6/13/20, 10:21 PM,44
baby_1,"6/13/20, 8:53 PM",6/13/20, 8:53 PM,63
baby_1,"6/13/20, 7:27 PM",6/13/20, 7:27 PM,57
baby_1,"6/13/20, 5:15 PM",6/13/20, 5:15 PM,116
baby_1,"6/13/20, 1:57 PM",6/13/20, 1:57 PM,124
baby_1,"6/13/20, 11:06 AM",6/13/20, 11:06 AM,61
baby_1,"6/13/20, 9:31 AM",6/13/20, 9:31 AM,45
baby_1,"6/13/20, 6:46 AM",6/13/20, 6:46 AM,63
baby_1,"6/13/20, 3:58 AM",6/13/20, 3:58 AM,89
baby_1,"6/13/20, 2:56 AM",6/13/20, 2:56 AM,48
baby_1,"6/13/20, 1:45 AM",6/13/20, 1:45 AM,47
baby_1,"6/12/20, 11:18 PM",6/12/20, 11:18 PM,119
baby_1,"6/12/20, 9:59 PM",6/12/20, 9:59 PM,61
baby_1,"6/12/20, 9:31 PM",6/12/20, 9:31 PM,19
baby_1,"6/12/20, 8:51 PM",6/12/20, 8:51 PM,37
baby_1,"6/12/20, 7:21 PM",6/12/20, 7:21 PM,69
baby_1,"6/12/20, 6:07 PM",6/12/20, 6:07 PM,17
baby_1,"6/12/20, 3:21 PM",6/12/20, 3:21 PM,62
baby_1,"6/12/20, 10:36 AM",6/12/20, 10:36 AM,128
baby_1,"6/12/20, 8:15 AM",6/12/20, 8:15 AM,104
baby_1,"6/12/20, 6:23 AM",6/12/20, 6:23 AM,64
baby_1,"6/12/20, 3:58 AM",6/12/20, 3:58 AM,110
baby_1,"6/12/20, 2:00 AM",6/12/20, 2:00 AM,108
baby_1,"6/11/20, 10:52 PM",6/11/20, 10:52 PM,151
baby_1,"6/11/20, 8:05 PM",6/11/20, 8:05 PM,151
baby_1,"6/11/20, 7:20 PM",6/11/20, 7:20 PM,28
baby_1,"6/11/20, 4:40 PM",6/11/20, 4:40 PM,23
baby_1,"6/11/20, 1:17 PM",6/11/20, 1:17 PM,154
baby_1,"6/11/20, 11:10 AM",6/11/20, 11:10 AM,33
baby_1,"6/11/20, 9:04 AM",6/11/20, 9:04 AM,42
baby_1,"6/11/20, 7:14 AM",6/11/20, 7:14 AM,26
baby_1,"6/11/20, 4:01 AM",6/11/20, 4:01 AM,104
baby_1,"6/11/20, 3:14 AM",6/11/20, 3:14 AM,40
baby_1,"6/11/20, 2:06 AM",6/11/20, 2:06 AM,56
baby_1,"6/11/20, 12:44 AM",6/11/20, 12:44 AM,69
baby_1,"6/10/20, 9:54 PM",6/10/20, 9:54 PM,141
baby_1,"6/10/20, 5:41 PM",6/10/20, 5:41 PM,218
baby_1,"6/10/20, 3:55 PM",6/10/20, 3:55 PM,15
baby_1,"6/10/20, 3:31 PM",6/10/20, 3:31 PM,13
baby_1,"6/10/20, 1:31 PM",6/10/20, 1:31 PM,29
baby_1,"6/10/20, 11:40 AM",6/10/20, 11:40 AM,18
baby_1,"6/10/20, 9:13 AM",6/10/20, 9:13 AM,27
baby_1,"6/10/20, 8:54 AM",6/10/20, 8:54 AM,16
baby_1,"6/10/20, 7:54 AM",6/10/20, 7:54 AM,19
baby_1,"6/10/20, 2:18 AM",6/10/20, 2:18 AM,103
baby_1,"6/10/20, 1:06 AM",6/10/20, 1:06 AM,34
baby_1,"6/9/20, 11:36 PM",6/9/20, 11:36 PM,56
baby_1,"6/9/20, 10:07 PM",6/9/20, 10:07 PM,59
baby_1,"6/9/20, 8:09 PM",6/9/20, 8:09 PM,101
baby_1,"6/9/20, 6:30 PM",6/9/20, 6:30 PM,80
baby_1,"6/9/20, 5:10 PM",6/9/20, 5:10 PM,41
baby_1,"6/9/20, 2:29 PM",6/9/20, 2:29 PM,48
baby_1,"6/9/20, 12:12 PM",6/9/20, 12:12 PM,116
baby_1,"6/9/20, 9:49 AM",6/9/20, 9:49 AM,97
baby_1,"6/9/20, 7:51 AM",6/9/20, 7:51 AM,36
baby_1,"6/9/20, 4:02 AM",6/9/20, 4:02 AM,139
baby_1,"6/9/20, 1:55 AM",6/9/20, 1:55 AM,99
baby_1,"6/9/20, 12:48 AM",6/9/20, 12:48 AM,39
baby_1,"6/8/20, 9:46 PM",6/8/20, 9:46 PM,39
baby_1,"6/8/20, 6:39 PM",6/8/20, 6:39 PM,154
baby_1,"6/8/20, 3:42 PM",6/8/20, 3:42 PM,120
baby_1,"6/8/20, 12:45 PM",6/8/20, 12:45 PM,84
baby_1,"6/8/20, 9:58 AM",6/8/20, 9:58 AM,119
baby_1,"6/8/20, 7:30 AM",6/8/20, 7:30 AM,71
baby_1,"6/8/20, 6:11 AM",6/8/20, 6:11 AM,48
baby_1,"6/8/20, 5:51 AM",6/8/20, 5:51 AM,8
baby_1,"6/8/20, 4:48 AM",6/8/20, 4:48 AM,57
baby_1,"6/8/20, 4:20 AM",6/8/20, 4:20 AM,27
baby_1,"6/8/20, 3:32 AM",6/8/20, 3:32 AM,37
baby_1,"6/8/20, 2:02 AM",6/8/20, 2:02 AM,10
baby_1,"6/8/20, 1:21 AM",6/8/20, 1:21 AM,37
baby_1,"6/8/20, 12:13 AM",6/8/20, 12:13 AM,47
baby_1,"6/7/20, 10:53 PM",6/7/20, 10:53 PM,53
baby_1,"6/7/20, 9:05 PM",6/7/20, 9:05 PM,62
baby_1,"6/7/20, 8:24 PM",6/7/20, 8:24 PM,39
baby_1,"6/7/20, 7:23 PM",6/7/20, 7:23 PM,43
baby_1,"6/7/20, 4:57 PM",6/7/20, 4:57 PM,44
baby_1,"6/7/20, 1:13 PM",6/7/20, 1:13 PM,103
baby_1,"6/7/20, 10:31 AM",6/7/20, 10:31 AM,102
baby_1,"6/7/20, 9:13 AM",6/7/20, 9:13 AM,16
baby_1,"6/7/20, 7:08 AM",6/7/20, 7:08 AM,43
baby_1,"6/7/20, 3:47 AM",6/7/20, 3:47 AM,92
baby_1,"6/7/20, 2:25 AM",6/7/20, 2:25 AM,35
baby_1,"6/7/20, 1:35 AM",6/7/20, 1:35 AM,33
baby_1,"6/7/20, 1:09 AM",6/7/20, 1:09 AM,1
baby_1,"6/7/20, 12:36 AM",6/7/20, 12:36 AM,22
baby_1,"6/6/20, 10:33 PM",6/6/20, 10:33 PM,85
baby_1,"6/6/20, 7:50 PM",6/6/20, 7:50 PM,140
baby_1,"6/6/20, 5:25 PM",6/6/20, 5:25 PM,128
baby_1,"6/6/20, 3:05 PM",6/6/20, 3:05 PM,85
baby_1,"6/6/20, 11:45 AM",6/6/20, 11:45 AM,102
baby_1,"6/6/20, 8:55 AM",6/6/20, 8:55 AM,81
baby_1,"6/6/20, 4:33 AM",6/6/20, 4:33 AM,150
baby_1,"6/6/20, 2:45 AM",6/6/20, 2:45 AM,74
baby_1,"6/6/20, 2:06 AM",6/6/20, 2:06 AM,27
baby_1,"6/5/20, 11:04 PM",6/5/20, 11:04 PM,77
baby_1,"6/5/20, 10:09 PM",6/5/20, 10:09 PM,48
baby_1,"6/5/20, 7:19 PM",6/5/20, 7:19 PM,119
baby_1,"6/5/20, 4:36 PM",6/5/20, 4:36 PM,116
baby_1,"6/5/20, 12:35 PM",6/5/20, 12:35 PM,198
baby_1,"6/5/20, 11:10 AM",6/5/20, 11:10 AM,32
baby_1,"6/5/20, 9:11 AM",6/5/20, 9:11 AM,18
baby_1,"6/5/20, 7:57 AM",6/5/20, 7:57 AM,16
baby_1,"6/5/20, 5:58 AM",6/5/20, 5:58 AM,19
baby_1,"6/5/20, 4:44 AM",6/5/20, 4:44 AM,40
baby_1,"6/5/20, 3:08 AM",6/5/20, 3:08 AM,70
baby_1,"6/5/20, 2:13 AM",6/5/20, 2:13 AM,4
baby_1,"6/5/20, 1:35 AM",6/5/20, 1:35 AM,25
baby_1,"6/5/20, 12:53 AM",6/5/20, 12:53 AM,6
baby_1,"6/5/20, 12:15 AM",6/5/20, 12:15 AM,24
baby_1,"6/4/20, 9:35 PM",6/4/20, 9:35 PM,117
baby_1,"6/4/20, 7:48 PM",6/4/20, 7:48 PM,101
baby_1,"6/4/20, 6:32 PM",6/4/20, 6:32 PM,39
baby_1,"6/4/20, 2:41 PM",6/4/20, 2:41 PM,131
baby_1,"6/4/20, 1:15 PM",6/4/20, 1:15 PM,34
baby_1,"6/4/20, 12:10 PM",6/4/20, 12:10 PM,8
baby_1,"6/4/20, 9:42 AM",6/4/20, 9:42 AM,44
baby_1,"6/4/20, 7:17 AM",6/4/20, 7:17 AM,78
baby_1,"6/4/20, 7:00 AM",6/4/20, 7:00 AM,4
baby_1,"6/4/20, 5:44 AM",6/4/20, 5:44 AM,52
baby_1,"6/4/20, 4:20 AM",6/4/20, 4:20 AM,69
baby_1,"6/4/20, 2:51 AM",6/4/20, 2:51 AM,55
baby_1,"6/4/20, 12:35 AM",6/4/20, 12:35 AM,116
baby_1,"6/3/20, 11:56 PM",6/3/20, 11:56 PM,24
baby_1,"6/3/20, 9:28 PM",6/3/20, 9:28 PM,113
baby_1,"6/3/20, 6:52 PM",6/3/20, 6:52 PM,127
baby_1,"6/3/20, 5:26 PM",6/3/20, 5:26 PM,27
baby_1,"6/3/20, 3:20 PM",6/3/20, 3:20 PM,15
baby_1,"6/3/20, 1:04 PM",6/3/20, 1:04 PM,105
baby_1,"6/3/20, 11:22 AM",6/3/20, 11:22 AM,38
baby_1,"6/3/20, 9:17 AM",6/3/20, 9:17 AM,31
baby_1,"6/3/20, 5:32 AM",6/3/20, 5:32 AM,89
baby_1,"6/3/20, 4:35 AM",6/3/20, 4:35 AM,44
baby_1,"6/3/20, 3:08 AM",6/3/20, 3:08 AM,48
baby_1,"6/3/20, 2:00 AM",6/3/20, 2:00 AM,61
baby_1,"6/2/20, 9:58 PM",6/2/20, 9:58 PM,151
baby_1,"6/2/20, 7:54 PM",6/2/20, 7:54 PM,119
baby_1,"6/2/20, 4:48 PM",6/2/20, 4:48 PM,84
baby_1,"6/2/20, 2:45 PM",6/2/20, 2:45 PM,100
baby_1,"6/2/20, 9:44 AM",6/2/20, 9:44 AM,117
baby_1,"6/2/20, 7:24 AM",6/2/20, 7:24 AM,127
baby_1,"6/2/20, 6:05 AM",6/2/20, 6:05 AM,32
baby_1,"6/2/20, 3:12 AM",6/2/20, 3:12 AM,74
baby_1,"6/2/20, 1:58 AM",6/2/20, 1:58 AM,36
baby_1,"6/1/20, 11:34 PM",6/1/20, 11:34 PM,102
baby_1,"6/1/20, 9:02 PM",6/1/20, 9:02 PM,116
baby_1,"6/1/20, 7:59 PM",6/1/20, 7:59 PM,44
baby_1,"6/1/20, 6:35 PM",6/1/20, 6:35 PM,24
baby_1,"6/1/20, 3:15 PM",6/1/20, 3:15 PM,109
baby_1,"6/1/20, 2:00 PM",6/1/20, 2:00 PM,34
baby_1,"6/1/20, 10:59 AM",6/1/20, 10:59 AM,60
baby_1,"6/1/20, 9:04 AM",6/1/20, 9:04 AM,42
baby_1,"6/1/20, 5:53 AM",6/1/20, 5:53 AM,92
baby_1,"6/1/20, 4:36 AM",6/1/20, 4:36 AM,60
baby_1,"6/1/20, 4:30 AM",6/1/20, 4:30 AM,6
baby_1,"6/1/20, 2:56 AM",6/1/20, 2:56 AM,78
baby_1,"6/1/20, 2:05 AM",6/1/20, 2:05 AM,22
baby_1,"6/1/20, 1:50 AM",6/1/20, 1:50 AM,9
baby_1,"6/1/20, 1:16 AM",6/1/20, 1:16 AM,34
baby_1,"5/31/20, 11:01 PM",5/31/20, 11:01 PM,108
baby_1,"5/31/20, 8:03 PM",5/31/20, 8:03 PM,151
baby_1,"5/31/20, 5:06 PM",5/31/20, 5:06 PM,164
baby_1,"5/31/20, 3:17 PM",5/31/20, 3:17 PM,73
baby_1,"5/31/20, 1:45 PM",5/31/20, 1:45 PM,9
baby_1,"5/31/20, 11:25 AM",5/31/20, 11:25 AM,59
baby_1,"5/31/20, 9:30 AM",5/31/20, 9:30 AM,100
baby_1,"5/31/20, 6:10 AM",5/31/20, 6:10 AM,106
baby_1,"5/31/20, 4:05 AM",5/31/20, 4:05 AM,60
baby_1,"5/31/20, 2:29 AM",5/31/20, 2:29 AM,83
baby_1,"5/31/20, 1:12 AM",5/31/20, 1:12 AM,52
baby_1,"5/30/20, 11:52 PM",5/30/20, 11:52 PM,48
baby_1,"5/30/20, 9:03 PM",5/30/20, 9:03 PM,148
baby_1,"5/30/20, 8:18 PM",5/30/20, 8:18 PM,23
baby_1,"5/30/20, 5:51 PM",5/30/20, 5:51 PM,37
baby_1,"5/30/20, 3:50 PM",5/30/20, 3:50 PM,30
baby_1,"5/30/20, 12:56 PM",5/30/20, 12:56 PM,83
baby_1,"5/30/20, 11:03 AM",5/30/20, 11:03 AM,100
baby_1,"5/30/20, 8:15 AM",5/30/20, 8:15 AM,67
baby_1,"5/30/20, 4:58 AM",5/30/20, 4:58 AM,103
baby_1,"5/30/20, 4:13 AM",5/30/20, 4:13 AM,6
baby_1,"5/30/20, 1:47 AM",5/30/20, 1:47 AM,128
baby_1,"5/30/20, 12:59 AM",5/30/20, 12:59 AM,37
baby_1,"5/30/20, 12:10 AM",5/30/20, 12:10 AM,29
baby_1,"5/29/20, 11:11 PM",5/29/20, 11:11 PM,48
baby_1,"5/29/20, 10:09 PM",5/29/20, 10:09 PM,21
baby_1,"5/29/20, 8:13 PM",5/29/20, 8:13 PM,97
baby_1,"5/29/20, 4:33 PM",5/29/20, 4:33 PM,156
baby_1,"5/29/20, 3:07 PM",5/29/20, 3:07 PM,77
baby_1,"5/29/20, 2:38 PM",5/29/20, 2:38 PM,27
baby_1,"5/29/20, 1:02 PM",5/29/20, 1:02 PM,22
baby_1,"5/29/20, 12:13 PM",5/29/20, 12:13 PM,4
baby_1,"5/29/20, 7:45 AM",5/29/20, 7:45 AM,161
baby_1,"5/29/20, 7:00 AM",5/29/20, 7:00 AM,32
baby_1,"5/29/20, 6:33 AM",5/29/20, 6:33 AM,26
baby_1,"5/29/20, 4:20 AM",5/29/20, 4:20 AM,74
baby_1,"5/29/20, 3:23 AM",5/29/20, 3:23 AM,51
baby_1,"5/29/20, 2:37 AM",5/29/20, 2:37 AM,14
baby_1,"5/29/20, 2:00 AM",5/29/20, 2:00 AM,13
baby_1,"5/29/20, 12:33 AM",5/29/20, 12:33 AM,72
baby_1,"5/28/20, 11:12 PM",5/28/20, 11:12 PM,50
baby_1,"5/28/20, 8:11 PM",5/28/20, 8:11 PM,141
baby_1,"5/28/20, 6:33 PM",5/28/20, 6:33 PM,51
baby_1,"5/28/20, 3:30 PM",5/28/20, 3:30 PM,50
